Module,Transition,Domain,Spectrum_RelErr,Baseline_MSE,Baseline_MAE,Baseline_RelErr,Inner_MSE,Inner_MAE,Inner_RelErr,Ambient_MSE,Ambient_MAE,Ambient_RelErr,Drift_Ratio,e_src,e_L,e_R,e_tgt
Vis_L12.mlp.down_proj,Base->Stage2,Vis,0.00011713619522901387,9.994641333814008e-09,7.301405313398841e-05,0.005742365004783567,5.66698412811758e-09,5.962646859863992e-05,0.00432397511232232,4.1586627773871854e-12,1.6170873395343891e-06,0.00011713428746700903,1362.6938348865224,0.1574449915321976,1.1953865679226538e-13,0.1574449915321976,0.004266727337701595
Vis_L13.attn.qkv,Base->Stage1,Vis,4.465100759862699e-05,1.0633516428278628e-09,1.7586761417186145e-05,0.0018948739001554812,6.08886065551728e-10,1.8643428921610974e-05,0.0014338703300913818,5.904422329125443e-13,5.921849615690491e-07,4.4650936043179864e-05,1031.2373194380145,0.05467979969514417,0.05467979969514417,1.194064964040235e-13,0.0017035673345106557
Vis_L13.attn.qkv,Stage1->Stage2,Vis,0.00016909966626171477,9.053467709763527e-09,6.911762127642144e-05,0.005528868581254404,4.904425992445839e-09,5.538094120169378e-05,0.00406932972980367,8.468408112628286e-12,2.165474569882723e-06,0.00016909457649791568,579.1437926960848,0.1551264623133363,0.15512646231333632,1.152489140674443e-13,0.006451660216966677
Vis_L13.attn.qkv,Base->Stage2,Vis,0.00018938387018386184,9.648944433244448e-09,7.169985225537209e-05,0.0057077992659549,5.167201890192194e-09,5.690188281349915e-05,0.004176923331887235,1.0621867055565079e-11,2.383077880659054e-06,0.0001893778663943518,486.4683264403088,0.15920169621882532,0.15920169621882538,1.1940859965201083e-13,0.007225551947880071
Vis_L13.attn.proj,Base->Stage1,Vis,6.104932779068864e-05,1.1304380330362777e-09,1.8423795029507417e-05,0.001988014206750512,1.0660294766363213e-12,8.208912320507355e-07,6.104930300576484e-05,1.0660294766366558e-12,8.208912320507904e-07,6.104930300577445e-05,0.9999999999996863,1.1099168751393245e-13,6.304439354592196e-14,6.335530816444711e-14,0.0013215834043001212
Vis_L13.attn.proj,Stage1->Stage2,Vis,0.00017136486622977554,8.983017843931436e-09,6.90238326324133e-05,0.005603982729916552,8.39945999565853e-12,2.3043786129649093e-06,0.00017136074438382448,8.399459995659063e-12,2.30437861296492e-06,0.0001713607443838299,0.9999999999999365,1.1024639293147087e-13,6.275117569352378e-14,6.316254954419459e-14,0.003709673200820768
Vis_L13.attn.proj,Base->Stage2,Vis,0.0001747225845567551,9.566175623129192e-09,7.156287155013263e-05,0.0057830218327008425,8.731835219368855e-12,2.347899956465951e-06,0.00017471831101488721,8.731835219374896e-12,2.3478999564667273e-06,0.0001747183110149477,0.9999999999993082,1.1099618130556865e-13,6.304499340387113e-14,6.335935827062051e-14,0.003782358896697117
Vis_L13.mlp.gate_proj,Base->Stage1,Vis,3.754653922268098e-05,1.1595801613236903e-09,1.8627890036542442e-05,0.001974962940260925,7.032282657442041e-10,1.9989255558804565e-05,0.0015380013673502507,4.191042098299609e-13,5.139855290293589e-07,3.754650991188976e-05,1677.931763151504,0.055467138306359916,0.05546713830635992,1.1477940379266261e-13,0.0013545001251205687
Vis_L13.mlp.gate_proj,Stage1->Stage2,Vis,0.00010189480884693561,9.522183188448004e-09,7.116362038777369e-05,0.005659408746581924,5.693780635459052e-09,5.9730422452592655e-05,0.004376260452681462,3.0866472018777085e-12,1.3959417266360834e-06,0.00010189345585720051,1844.64898741759,0.15783067812949997,0.15783067812949997,1.139449224833181e-13,0.0036758817705334138
Vis_L13.mlp.gate_proj,Base->Stage2,Vis,0.00010683281746128697,1.0234307779616231e-08,7.417068387326191e-05,0.005867215397031139,6.0996101631728776e-09,6.187755406593781e-05,0.004529537246739768,3.3930601718951527e-12,1.463218801541985e-06,0.00010683131550509824,1797.672264611215,0.1633569983374814,0.16335699833748138,1.1477891207882663e-13,0.0038540187088918266
Vis_L13.mlp.up_proj,Base->Stage1,Vis,3.3985773472636147e-05,1.1405288678746882e-09,1.8172222932598585e-05,0.0018831217643734775,6.921270181446413e-10,1.977086960473333e-05,0.0014669596324144844,3.714864058556681e-13,4.846768512127506e-07,3.398573953268249e-05,1863.1287908111237,0.05502925285731304,0.05502925285731302,1.2358483706345693e-13,0.0012752328768792676
Vis_L13.mlp.up_proj,Stage1->Stage2,Vis,0.00010443188509108311,9.569164199149753e-09,7.088011753789932e-05,0.005454516056681601,5.703793969965953e-09,5.9739865526477006e-05,0.0042111541197152585,3.5076456337994405e-12,1.4889559827580378e-06,0.00010443043256450528,1626.1032514244234,0.1579640955193748,0.1579640955193748,1.202692505017196e-13,0.003918554520039303
